date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:57:46	319308/319308	---M--	200	added ('OK')	application/x-font-woff	date:Thu,%2017%20Dec%202020%2000:51:01%20GMT	https://friendkit.cssninja.io/assets/fonts/materialdesignicons-webfont.woff?v=3.9.97	D:/Website%20Template/FriendKit/FriendKit/friendkit.cssninja.io/assets/fonts/materialdesignicons-webfont3b9f.woff	(from https://friendkit.cssninja.io/assets/css/app.css)
18:57:46	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Jan%202021%2012:57:46%20GMT	https://friendkit.cssninja.io/assets/css/fonts/dripicons-v2.ttf	D:/Website%20Template/FriendKit/FriendKit/friendkit.cssninja.io/assets/css/fonts/dripicons-v2.ttf	(from https://friendkit.cssninja.io/assets/css/app.css)
18:57:46	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Jan%202021%2012:57:46%20GMT	https://friendkit.cssninja.io/assets/css/fonts/dripicons-v2.svg	D:/Website%20Template/FriendKit/FriendKit/friendkit.cssninja.io/assets/css/fonts/dripicons-v2.svg	(from https://friendkit.cssninja.io/assets/css/app.css)
18:57:50	31959/31959	---M--	200	added ('OK')	image/jpeg	etag:%2253c22258-7cd7%22	http://cdn.thedesigninspiration.com/wp-content/uploads/2014/07/Icon-Pattern-l.jpg	D:/Website%20Template/FriendKit/FriendKit/cdn.thedesigninspiration.com/wp-content/uploads/2014/07/Icon-Pattern-l.jpg	(from https://friendkit.cssninja.io/assets/css/core.css)
18:57:50	662928/662928	---M--	200	added ('OK')	application/x-font-ttf	date:Thu,%2017%20Dec%202020%2000:51:01%20GMT	https://friendkit.cssninja.io/assets/fonts/materialdesignicons-webfont.ttf?v=3.9.97	D:/Website%20Template/FriendKit/FriendKit/friendkit.cssninja.io/assets/fonts/materialdesignicons-webfont3b9f.ttf	(from https://friendkit.cssninja.io/assets/css/app.css)
18:57:50	6920/6920	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Dec%202020%2000:52:55%20GMT	https://friendkit.cssninja.io/assets/img/illustrations/signup/company.svg	D:/Website%20Template/FriendKit/FriendKit/friendkit.cssninja.io/assets/img/illustrations/signup/company.svg	(from https://friendkit.cssninja.io/signup.html)
18:57:50	6935/6935	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Dec%202020%2000:52:55%20GMT	https://friendkit.cssninja.io/assets/img/illustrations/signup/company-dark.svg	D:/Website%20Template/FriendKit/FriendKit/friendkit.cssninja.io/assets/img/illustrations/signup/company-dark.svg	(from https://friendkit.cssninja.io/signup.html)
18:57:50	7600/7600	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Dec%202020%2000:52:56%20GMT	https://friendkit.cssninja.io/assets/img/illustrations/signup/public.svg	D:/Website%20Template/FriendKit/FriendKit/friendkit.cssninja.io/assets/img/illustrations/signup/public.svg	(from https://friendkit.cssninja.io/signup.html)
18:57:50	7655/7655	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Dec%202020%2000:52:56%20GMT	https://friendkit.cssninja.io/assets/img/illustrations/signup/public-dark.svg	D:/Website%20Template/FriendKit/FriendKit/friendkit.cssninja.io/assets/img/illustrations/signup/public-dark.svg	(from https://friendkit.cssninja.io/signup.html)
18:57:51	7216/7216	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Dec%202020%2000:52:56%20GMT	https://friendkit.cssninja.io/assets/img/illustrations/signup/personal.svg	D:/Website%20Template/FriendKit/FriendKit/friendkit.cssninja.io/assets/img/illustrations/signup/personal.svg	(from https://friendkit.cssninja.io/signup.html)
18:57:51	7224/7224	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Dec%202020%2000:52:56%20GMT	https://friendkit.cssninja.io/assets/img/illustrations/signup/personal-dark.svg	D:/Website%20Template/FriendKit/FriendKit/friendkit.cssninja.io/assets/img/illustrations/signup/personal-dark.svg	(from https://friendkit.cssninja.io/signup.html)
